1.000000e-01 2.900859e-04 
1.047129e-01 2.913955e-04 
1.096478e-01 2.927565e-04 
1.148154e-01 2.941680e-04 
1.202264e-01 2.956288e-04 
1.258925e-01 2.971376e-04 
1.318257e-01 2.986925e-04 
1.380384e-01 3.002912e-04 
1.445440e-01 3.019310e-04 
1.513561e-01 3.036086e-04 
1.584893e-01 3.053205e-04 
1.659587e-01 3.070621e-04 
1.737801e-01 3.088285e-04 
1.819701e-01 3.106142e-04 
1.905461e-01 3.124128e-04 
1.995262e-01 3.142172e-04 
2.089296e-01 3.160197e-04 
2.187762e-01 3.178115e-04 
2.290868e-01 3.195834e-04 
2.398833e-01 3.213252e-04 
2.511886e-01 3.230260e-04 
2.630268e-01 3.246740e-04 
2.754229e-01 3.262569e-04 
2.884032e-01 3.277617e-04 
3.019952e-01 3.291749e-04 
3.162278e-01 3.304825e-04 
3.311311e-01 3.316704e-04 
3.467369e-01 3.327241e-04 
3.630781e-01 3.336292e-04 
3.801894e-01 3.343718e-04 
3.981072e-01 3.349380e-04 
4.168694e-01 3.353148e-04 
4.365158e-01 3.354900e-04 
4.570882e-01 3.354525e-04 
4.786301e-01 3.351925e-04 
5.011872e-01 3.347018e-04 
5.248075e-01 3.339735e-04 
5.495409e-01 3.330028e-04 
5.754399e-01 3.317868e-04 
6.025596e-01 3.303245e-04 
6.309573e-01 3.286169e-04 
6.606934e-01 3.266671e-04 
6.918310e-01 3.244800e-04 
7.244360e-01 3.220624e-04 
7.585776e-01 3.194228e-04 
7.943282e-01 3.165712e-04 
8.317638e-01 3.135189e-04 
8.709636e-01 3.102785e-04 
9.120108e-01 3.068634e-04 
9.549926e-01 3.032877e-04 
1.000000e+00 2.995658e-04 
1.047129e+00 2.957127e-04 
1.096478e+00 2.917431e-04 
1.148154e+00 2.876718e-04 
1.202264e+00 2.835132e-04 
1.258925e+00 2.792814e-04 
1.318257e+00 2.749898e-04 
1.380384e+00 2.706513e-04 
1.445440e+00 2.662779e-04 
1.513561e+00 2.618811e-04 
1.584893e+00 2.574714e-04 
1.659587e+00 2.530586e-04 
1.737801e+00 2.486517e-04 
1.819701e+00 2.442587e-04 
1.905461e+00 2.398872e-04 
1.995262e+00 2.355437e-04 
2.089296e+00 2.312341e-04 
2.187762e+00 2.269637e-04 
2.290868e+00 2.227370e-04 
2.398833e+00 2.185581e-04 
2.511886e+00 2.144303e-04 
2.630268e+00 2.103567e-04 
2.754229e+00 2.063397e-04 
2.884032e+00 2.023813e-04 
3.019952e+00 1.984832e-04 
3.162278e+00 1.946467e-04 
3.311311e+00 1.908728e-04 
3.467369e+00 1.871623e-04 
3.630781e+00 1.835155e-04 
3.801894e+00 1.799329e-04 
3.981072e+00 1.764143e-04 
4.168694e+00 1.729597e-04 
4.365158e+00 1.695689e-04 
4.570882e+00 1.662414e-04 
4.786301e+00 1.629768e-04 
5.011872e+00 1.597744e-04 
5.248075e+00 1.566336e-04 
5.495409e+00 1.535536e-04 
5.754399e+00 1.505336e-04 
6.025596e+00 1.475728e-04 
6.309573e+00 1.446703e-04 
6.606934e+00 1.418250e-04 
6.918310e+00 1.390362e-04 
7.244360e+00 1.363029e-04 
7.585776e+00 1.336239e-04 
7.943282e+00 1.309985e-04 
8.317638e+00 1.284255e-04 
8.709636e+00 1.259040e-04 
9.120108e+00 1.234330e-04 
9.549926e+00 1.210115e-04 
1.000000e+01 1.186386e-04 
1.047129e+01 1.163133e-04 
1.096478e+01 1.140345e-04 
1.148154e+01 1.118015e-04 
1.202264e+01 1.096132e-04 
1.258925e+01 1.074688e-04 
1.318257e+01 1.053673e-04 
1.380384e+01 1.033079e-04 
1.445440e+01 1.012897e-04 
1.513561e+01 9.931178e-05 
1.584893e+01 9.737340e-05 
1.659587e+01 9.547371e-05 
1.737801e+01 9.361191e-05 
1.819701e+01 9.178721e-05 
1.905461e+01 8.999883e-05 
1.995262e+01 8.824604e-05 
2.089296e+01 8.652808e-05 
2.187762e+01 8.484425e-05 
2.290868e+01 8.319382e-05 
2.398833e+01 8.157612e-05 
2.511886e+01 7.999046e-05 
2.630268e+01 7.843619e-05 
2.754229e+01 7.691267e-05 
2.884032e+01 7.541924e-05 
3.019952e+01 7.395531e-05 
3.162278e+01 7.252027e-05 
3.311311e+01 7.111352e-05 
3.467369e+01 6.973449e-05 
3.630781e+01 6.838261e-05 
3.801894e+01 6.705732e-05 
3.981072e+01 6.575810e-05 
4.168694e+01 6.448441e-05 
4.365158e+01 6.323573e-05 
4.570882e+01 6.201156e-05 
4.786301e+01 6.081141e-05 
5.011872e+01 5.963478e-05 
5.248075e+01 5.848121e-05 
5.495409e+01 5.735023e-05 
5.754399e+01 5.624138e-05 
6.025596e+01 5.515424e-05 
6.309573e+01 5.408835e-05 
6.606934e+01 5.304331e-05 
6.918310e+01 5.201868e-05 
7.244360e+01 5.101407e-05 
7.585776e+01 5.002907e-05 
7.943282e+01 4.906330e-05 
8.317638e+01 4.811637e-05 
8.709636e+01 4.718792e-05 
9.120108e+01 4.627757e-05 
9.549926e+01 4.538496e-05 
1.000000e+02 4.450975e-05 
1.047129e+02 4.365160e-05 
1.096478e+02 4.281016e-05 
1.148154e+02 4.198511e-05 
1.202264e+02 4.117613e-05 
1.258925e+02 4.038289e-05 
1.318257e+02 3.960509e-05 
1.380384e+02 3.884243e-05 
1.445440e+02 3.809461e-05 
1.513561e+02 3.736133e-05 
1.584893e+02 3.664233e-05 
1.659587e+02 3.593730e-05 
1.737801e+02 3.524599e-05 
1.819701e+02 3.456812e-05 
1.905461e+02 3.390343e-05 
1.995262e+02 3.325167e-05 
2.089296e+02 3.261257e-05 
2.187762e+02 3.198591e-05 
2.290868e+02 3.137142e-05 
2.398833e+02 3.076888e-05 
2.511886e+02 3.017806e-05 
2.630268e+02 2.959872e-05 
2.754229e+02 2.903064e-05 
2.884032e+02 2.847361e-05 
3.019952e+02 2.792741e-05 
3.162278e+02 2.739183e-05 
3.311311e+02 2.686666e-05 
3.467369e+02 2.635170e-05 
3.630781e+02 2.584676e-05 
3.801894e+02 2.535164e-05 
3.981072e+02 2.486615e-05 
4.168694e+02 2.439010e-05 
4.365158e+02 2.392332e-05 
4.570882e+02 2.346562e-05 
4.786301e+02 2.301683e-05 
5.011872e+02 2.257677e-05 
5.248075e+02 2.214528e-05 
5.495409e+02 2.172220e-05 
5.754399e+02 2.130735e-05 
6.025596e+02 2.090059e-05 
6.309573e+02 2.050175e-05 
6.606934e+02 2.011069e-05 
6.918310e+02 1.972724e-05 
7.244360e+02 1.935128e-05 
7.585776e+02 1.898265e-05 
7.943282e+02 1.862122e-05 
8.317638e+02 1.826684e-05 
8.709636e+02 1.791937e-05 
9.120108e+02 1.757870e-05 
9.549926e+02 1.724468e-05 
1.000000e+03 1.691719e-05 
1.047129e+03 1.659610e-05 
1.096478e+03 1.628130e-05 
1.148154e+03 1.597266e-05 
1.202264e+03 1.567006e-05 
1.258925e+03 1.537338e-05 
1.318257e+03 1.508253e-05 
1.380384e+03 1.479737e-05 
1.445440e+03 1.451781e-05 
1.513561e+03 1.424373e-05 
1.584893e+03 1.397504e-05 
1.659587e+03 1.371163e-05 
1.737801e+03 1.345340e-05 
1.819701e+03 1.320024e-05 
1.905461e+03 1.295207e-05 
1.995262e+03 1.270879e-05 
2.089296e+03 1.247030e-05 
2.187762e+03 1.223651e-05 
2.290868e+03 1.200734e-05 
2.398833e+03 1.178269e-05 
2.511886e+03 1.156248e-05 
2.630268e+03 1.134663e-05 
2.754229e+03 1.113504e-05 
2.884032e+03 1.092765e-05 
3.019952e+03 1.072436e-05 
3.162278e+03 1.052510e-05 
3.311311e+03 1.032980e-05 
3.467369e+03 1.013837e-05 
3.630781e+03 9.950745e-06 
3.801894e+03 9.766848e-06 
3.981072e+03 9.586608e-06 
4.168694e+03 9.409953e-06 
4.365158e+03 9.236816e-06 
4.570882e+03 9.067126e-06 
4.786301e+03 8.900816e-06 
5.011872e+03 8.737821e-06 
5.248075e+03 8.578075e-06 
5.495409e+03 8.421514e-06 
5.754399e+03 8.268074e-06 
6.025596e+03 8.117694e-06 
6.309573e+03 7.970310e-06 
6.606934e+03 7.825864e-06 
6.918310e+03 7.684294e-06 
7.244360e+03 7.545541e-06 
7.585776e+03 7.409547e-06 
7.943282e+03 7.276253e-06 
8.317638e+03 7.145603e-06 
8.709636e+03 7.017538e-06 
9.120108e+03 6.892002e-06 
9.549926e+03 6.768940e-06 
1.000000e+04 6.648295e-06 
