0.000000e+00 0.000000e+00 
5.000000e-06 5.329071e-14 
1.000000e-05 -7.460699e-14 
2.000000e-05 -7.460699e-14 
4.000000e-05 1.296740e-13 
8.000000e-05 4.298784e-13 
1.600000e-04 -8.597567e-13 
3.200000e-04 7.105427e-14 
6.400000e-04 -1.207923e-13 
1.140000e-03 -1.094236e-12 
1.640000e-03 2.479794e-12 
2.140000e-03 1.165290e-12 
2.640000e-03 5.186962e-13 
3.140000e-03 -1.705303e-13 
3.640000e-03 9.876544e-13 
4.140000e-03 -7.887024e-13 
4.640000e-03 -4.362732e-12 
5.140000e-03 -1.797673e-12 
5.640000e-03 1.584510e-12 
6.140000e-03 -1.115552e-12 
6.640000e-03 -3.232969e-12 
7.140000e-03 1.207923e-13 
7.640000e-03 1.413980e-12 
8.140000e-03 -1.989520e-13 
8.640000e-03 -1.229239e-12 
9.140000e-03 1.762146e-12 
9.640000e-03 -3.055334e-13 
1.014000e-02 3.275602e-12 
1.064000e-02 1.335820e-12 
1.114000e-02 -3.339551e-12 
1.164000e-02 2.252420e-12 
1.214000e-02 3.687717e-12 
1.264000e-02 2.039258e-12 
1.314000e-02 3.147704e-12 
1.364000e-02 -2.920331e-12 
1.414000e-02 -1.065814e-13 
1.464000e-02 -1.911360e-12 
1.514000e-02 -4.192202e-13 
1.564000e-02 3.041123e-12 
1.614000e-02 -1.321609e-12 
1.664000e-02 3.261391e-12 
1.714000e-02 1.477929e-12 
1.764000e-02 5.258016e-12 
1.814000e-02 -2.771117e-12 
1.864000e-02 -1.584510e-12 
1.914000e-02 -5.186962e-13 
1.964000e-02 -1.087130e-12 
2.014000e-02 -3.559819e-12 
2.064000e-02 -2.842171e-13 
2.114000e-02 -3.410605e-13 
2.164000e-02 -9.308110e-13 
2.214000e-02 3.247180e-12 
2.264000e-02 1.563194e-13 
2.314000e-02 -3.069545e-12 
2.364000e-02 -3.034017e-12 
2.414000e-02 -3.090861e-12 
2.464000e-02 2.074785e-12 
2.514000e-02 1.143974e-12 
2.564000e-02 -9.734435e-13 
2.614000e-02 -7.744916e-13 
2.664000e-02 1.605827e-12 
2.714000e-02 -3.765876e-12 
2.764000e-02 -9.876544e-13 
2.814000e-02 6.252776e-13 
2.864000e-02 -2.870593e-12 
2.914000e-02 -1.435296e-12 
2.964000e-02 -2.032152e-12 
3.014000e-02 5.329071e-13 
3.064000e-02 -1.918465e-12 
3.114000e-02 4.902745e-13 
3.164000e-02 -2.827960e-12 
3.214000e-02 -3.083755e-12 
3.264000e-02 -3.915090e-12 
3.314000e-02 4.405365e-13 
3.364000e-02 1.207923e-13 
3.414000e-02 -1.726619e-12 
3.464000e-02 -2.522427e-12 
3.514000e-02 3.979039e-13 
3.564000e-02 -1.449507e-12 
3.614000e-02 4.902745e-13 
3.664000e-02 1.740830e-12 
3.714000e-02 -5.186962e-13 
3.764000e-02 4.973799e-13 
3.814000e-02 -3.147704e-12 
3.864000e-02 2.771117e-13 
3.914000e-02 -1.783462e-12 
3.964000e-02 -8.029133e-13 
4.014000e-02 5.471179e-13 
4.064000e-02 -6.821210e-13 
4.114000e-02 -2.060574e-13 
4.164000e-02 -1.151079e-12 
4.214000e-02 -6.750156e-13 
4.264000e-02 -2.167155e-12 
4.314000e-02 5.613288e-13 
4.364000e-02 -9.592327e-13 
4.414000e-02 -1.456613e-12 
4.464000e-02 4.888534e-12 
4.514000e-02 2.536638e-12 
4.564000e-02 -1.286082e-12 
4.614000e-02 1.250555e-12 
